start_id,end_id,weight,intents
l_01,l_02,1,[]
l_01,l_04,1,[]
l_02,l_01,1,[]
l_02,l_03,1,[]
l_03,l_02,1,[]
l_03,l_04,1,[]
l_04,l_03,1,[]
l_04,l_05,1,[]
l_04,l_01,1,[]
l_05,l_04,1,[]
l_05,l_06,1,[]
l_06,l_05,1,[]
l_06,l_07,1,[]
l_07,l_06,1,[]
l_07,l_08,1,[]
l_08,l_07,1,[]
l_08,l_09,1,[]
l_09,l_08,1,[]
l_19,l_13,1,[]
l_13,l_10_1,1,[]
l_13,l_11,1,[]
l_13,l_14,1,[]
l_14,l_18,1,[]
l_18,l_14,1,[]
l_14,l_13,1,[]
l_10_1,l_12,1,[]
l_12,l_15,1,[]
l_15,l_12,1,[]
l_12,l_11,1,[]
l_11,l_12,1,[]
l_12,l_19,1,[]
l_10_1,l_16,1,[]
l_16,l_17,1,[]
l_17,l_10_1,1,[]
l_20_01,l_20_02,1,[]
l_20_02,l_20_01,1,[]
l_21,l_20_01,1,[]
l_20_02,l_21,1,[]
l_21,l_22_01,1,[]
l_22_01,l_21,1,[]
l_22_01,l_22_07,1,[]
l_22_07,l_22_01,1,[]
l_22_01,l_22_05,1,[]
l_22_05,l_22_06,1,[]
l_22_06,l_22_03,1,[]
l_22_03,l_22_04,1,[]
l_22_04,l_22_02,1,[]
l_22_02,l_22_01,1,[]
l_22_03,l_22_08_a,1,[]
l_22_08_a,l_22_08_b,1,[]
l_22_08_b,l_22_10,1,[]
l_22_10,l_22_09,1,[]
l_22_09,l_22_01,1,[]
