i_id,name
1,b_go_left
1,outd_enter_building
1,outdName_enter_building_geo1
1,ind_enter_room_entranceHall
2,b_go_left
2,ind_enter_room_left
2,ind_enter_1st_room_left
2,ind_use_door_left
2,ind_use_1st_door_left
2,ind_enter_room_lectureHall
2,indName_enter_room_geoLectureHall
2,ind_enter_room_lectureHall_left
2,indName_enter_room_geoLectureHall_left
3,b_go_behind
3,ind_enter_room_entranceHall
3,ind_leave_room
3,ind_use_door_behind
3,ind_leave_room_lectureHall
3,indName_leave_room_geoLectureHall
4,b_go_diagonallyLeft
4,b_go_diagonallyLeft_then_go_left
4,b_go_ahead_then_go_left
4,b_go_until_rubbishBins_then_go_left
4,b_go_until_stairs_then_go_left
4,b_go_until_elevator_then_go_left
4,b_go_ahead_until_rubbishBins_then_go_left
4,b_go_ahead_until_stairs_then_go_left
4,b_go_ahead_until_elevator_then_go_left
4,b_go_left_pass_toilets
4,ind_use_corridor
4,ind_use_corridor_left
4,ind_use_1st_corridor_left
4,ind_follow_corridor_left
5,b_go_ahead
5,b_go_until_wall
5,b_go_ahead_until_wall
5,b_go_until_door
5,b_go_ahead_until_door
5,b_go_until_heater
5,b_go_ahead_until_heater
5,b_go_ahead_pass_chairs
5,b_go_until_opposite_door
5,b_go_until_opposite_heater
5,b_go_until_opposite_wall
5,ind_cross_room
5,ind_cross_room_atrium
6,b_go_left
6,b_go_left_until_stairs
6,b_go_until_stairs
6,ind_follow_corridor
6,ind_follow_corridor_until_stairs
6,ind_follow_corridor_left_until_stairs
6,ind_use_corridor
6,ind_use_corridor_until_stairs
6,ind_use_corridor_left
6,ind_use_corridor_left_until_stairs
6,ind_use_1st_corridor_left
7,b_go_ahead
7,b_go_up
7,ind_use_stairs_up
7,ind_use_stairs_1_level_up
7,ind_use_stairs_to_1st_level
8,b_rotate_180_degrees
8,b_rotate_to_stairs
8,b_rotate_to_elevator
8,b_go_until_stairs
8,b_go_until_elevator
9,ind_use_elevator_to_4th_level
9,ind_use_elevator_3_levels_up
10,ind_use_stairs_to_2nd_level
10,ind_use_stairs_2_levels_down
11,ind_use_elevator_down
11,ind_use_elevator_2_levels_down
11,ind_use_elevator_to_0th_level
11,ind_use_elevator_to_groundFloor
11,ind_use_elevator_to_atrium
12,b_go_behind
12,ind_use_door_behind
12,ind_leave_building
12,indName_leave_building_geo1
